X,node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startProvince,endProvince,startCommune,endCommune
1,15,1,0.000381000000000006,633540.081565932,783980.18211707,633594.635219964,783592.583915909,0.000381000000000006,0,2020.22366271585,2020.22404371585,9325000,Liège,Liège,4750,4750
2,15,16,0.000359999999999999,633540.081565932,783980.18211707,632451.532874108,785280.107941564,0.000359999999999999,0,2020.22366271585,2020.22402271585,9325000,Liège,Liège,4750,4750
3,16,17,0.05209,632451.532874108,785280.107941564,642738.164826901,775813.216811214,0.05245,0.000359999999999999,2020.22402271585,2020.27611271585,9325000,Liège,Liège,4750,4700
4,16,18,0.00784,632451.532874108,785280.107941564,639199.934001373,779037.353563012,0.0082,0.000359999999999999,2020.22402271585,2020.23186271585,9325000,Liège,NA,4750,NA
5,17,2,0.0326304535500016,642738.164826901,775813.216811214,642004.279437344,776063.346164795,0.0850804535500016,0.05245,2020.27611271585,2020.3087431694,9325000,Liège,Liège,4700,4700
7,18,4,0.0768804535500016,639199.934001373,779037.353563012,645727.449992765,783006.262035757,0.0850804535500016,0.0082,2020.23186271585,2020.3087431694,9325000,NA,Liège,NA,4700
8,18,19,0.02251,639199.934001373,779037.353563012,657040.879396045,765411.221758889,0.03071,0.0082,2020.23186271585,2020.25437271585,9325000,NA,Liège,NA,4720
9,19,20,0.00244,657040.879396045,765411.221758889,656870.700352843,765267.472792745,0.03315,0.03071,2020.25437271585,2020.25681271585,9325000,Liège,Liège,4720,4720
10,19,21,0.00273,657040.879396045,765411.221758889,659842.276765931,765704.598830038,0.03344,0.03071,2020.25437271585,2020.25710271585,9325000,Liège,Liège,4720,4851
11,20,5,0.0000184535500016361,656870.700352843,765267.472792745,657012.79581117,765314.036763368,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,9325000,Liège,Liège,4720,4720
12,20,6,0.0000184535500016361,656870.700352843,765267.472792745,659721.667105112,766007.327830952,0.0331684535500016,0.03315,2020.25681271585,2020.2568311694,9325000,Liège,Liège,4720,4720
13,21,22,0.00244,659842.276765931,765704.598830038,656870.700352843,765267.472792745,0.03588,0.03344,2020.25710271585,2020.25954271585,9325000,Liège,Liège,4851,4720
15,22,8,0.0000204535500016381,656870.700352843,765267.472792745,621391.079976291,788523.748538198,0.0359004535500016,0.03588,2020.25954271585,2020.2595631694,9325000,Liège,Liège,4720,4760
17,23,9,0.0000174535500016421,644542.771048656,778693.197283081,644602.295578747,778648.891159856,0.0686874535500016,0.06867,2020.29233271585,2020.2923501694,9325000,Liège,Liège,4700,4700
18,23,24,0.01164,644542.771048656,778693.197283081,653966.71704952,767003.146339637,0.08031,0.06867,2020.29233271585,2020.30397271585,9325000,Liège,Liège,4700,4711
23,26,12,0.0000204535500016451,656870.700352843,765267.472792745,656864.291915067,765324.685370526,0.0850804535500016,0.08506,2020.30872271585,2020.3087431694,9325000,Liège,Liège,4720,4720
